Timestamp, EKF_X, EKF_Y, Covariance[0_0], Covariance[0_1], Covariance[1_0], Covariance[1_1], Target_X, Target_Y
2024-07-19 16:08:06, 0.0801452866872, 1.5993221961, 0.584755559025, 3.91461291434e-06, 4.10491644472e-10, 0.584032214282, 0.0, 2.5
2024-07-19 16:08:06, 0.0801439788193, 1.59935591929, 0.58475938529, -2.34456720232e-06, 3.50285729038e-09, 0.584032200602, 0.0, 2.5
2024-07-19 16:08:06, 0.0637756253709, 1.6723451484, 0.584763118624, -7.37327503614e-06, 5.93772848372e-09, 0.584032267373, 0.0, 2.5
2024-07-19 16:08:06, 0.0569676069426, 1.70270584151, 0.584766798995, -1.13812442466e-05, 7.18135100477e-09, 0.584032369255, 0.0, 2.5
2024-07-19 16:08:07, 0.0541459419765, 1.71533399262, 0.584770392581, -1.57896766724e-05, 9.80503254393e-09, 0.58403253066, 0.0, 2.5
2024-07-19 16:08:07, 0.0529741811915, 1.72058619186, 0.584773923937, -2.01242747872e-05, 1.20442020255e-08, 0.584032738928, 0.0, 2.5
2024-07-19 16:08:07, 0.0524876647978, 1.72277041338, 0.584777421148, -2.40576362828e-05, 1.39398388422e-08, 0.584032969552, 0.0, 2.5
2024-07-19 16:08:07, 0.0522863792139, 1.72367864475, 0.584780966223, -2.66892243549e-05, 1.49447389313e-08, 0.584033144206, 0.0, 2.5
2024-07-19 16:08:07, 0.0522036248585, 1.72405601107, 0.584784482197, -2.9237960254e-05, 1.62535828617e-08, 0.584033329235, 0.0, 2.5
2024-07-19 16:08:07, 0.0521702453261, 1.72421256825, 0.58478797367, -3.17068836433e-05, 1.75801456929e-08, 0.584033523076, 0.0, 2.5
2024-07-19 16:08:07, 0.0521593726007, 1.724277189, 0.584791450262, -3.4024910194e-05, 1.90872036907e-08, 0.584033717672, 0.0, 2.5
2024-07-19 16:08:07, 0.052155789861, 1.72430365346, 0.584794884713, -3.64967255999e-05, 2.05408173684e-08, 0.584033939366, 0.0, 2.5
2024-07-19 16:08:07, 0.06044854637, 1.79382668436, 0.58479834802, -3.84317935721e-05, 2.15538948972e-08, 0.584034120718, 0.0, 2.5
2024-07-19 16:08:08, 0.0638990545995, 1.82274590805, 0.584801845067, -3.98388670772e-05, 2.27791168329e-08, 0.584034255063, 0.0, 2.5
2024-07-19 16:08:08, 0.0653353466769, 1.83477560803, 0.584805479062, -3.97755941596e-05, 2.26026927145e-08, 0.584034238864, 0.0, 2.5
2024-07-19 16:08:08, 0.0659338457044, 1.83978002146, 0.584809231431, -3.83648697555e-05, 2.15034265283e-08, 0.584034087131, 0.0, 2.5
2024-07-19 16:08:08, 0.0661837883526, 1.84186225757, 0.584813058182, -3.59089928144e-05, 1.98121816116e-08, 0.584033844268, 0.0, 2.5
2024-07-19 16:08:08, 0.0662898033625, 1.84272888303, 0.584816884769, -3.30971152002e-05, 1.82239005321e-08, 0.584033588953, 0.0, 2.5
2024-07-19 16:08:08, 0.066335003241, 1.84308980405, 0.584820665256, -3.04542425762e-05, 1.67960013536e-08, 0.584033369248, 0.0, 2.5
2024-07-19 16:08:08, 0.0663548486773, 1.84324031509, 0.584824395687, -2.80708144323e-05, 1.55380117732e-08, 0.584033187632, 0.0, 2.5
2024-07-19 16:08:08, 0.0663633637014, 1.84330327064, 0.584828078708, -2.59709546756e-05, 1.43800239044e-08, 0.584033040444, 0.0, 2.5
2024-07-19 16:08:08, 0.0663679208374, 1.8433297202, 0.584831716782, -2.41891566646e-05, 1.34787339165e-08, 0.584032924802, 0.0, 2.5
2024-07-19 16:08:09, 0.06453424762, 1.92801445723, 0.584835314311, -2.272453256e-05, 1.27600853862e-08, 0.584032835969, 0.0, 2.5
2024-07-19 16:08:09, 0.0637725529377, 1.96324078739, 0.584838875846, -2.15604893851e-05, 1.19645788229e-08, 0.584032769217, 0.0, 2.5
2024-07-19 16:08:09, 0.0634627181571, 1.97789408453, 0.584842445632, -1.98284517377e-05, 1.11048629791e-08, 0.584032678223, 0.0, 2.5
2024-07-19 16:08:09, 0.0633396896883, 1.98398984037, 0.584846024957, -1.73211191573e-05, 9.63705196744e-09, 0.584032561664, 0.0, 2.5
2024-07-19 16:08:09, 0.0632895898307, 1.98652598262, 0.584849580431, -1.46812087077e-05, 7.99708873221e-09, 0.584032456715, 0.0, 2.5
2024-07-19 16:08:09, 0.0632697376423, 1.98758138902, 0.584853102748, -1.21546927878e-05, 6.49773952729e-09, 0.584032372996, 0.0, 2.5
2024-07-19 16:08:09, 0.0632624819991, 1.98802067526, 0.584856590847, -9.86298880718e-06, 5.18758146288e-09, 0.58403231103, 0.0, 2.5
2024-07-19 16:08:09, 0.063258998387, 1.98820338398, 0.584860021177, -9.27621530358e-06, 5.37163204775e-09, 0.584032296963, 0.0, 2.5
2024-07-19 16:08:09, 0.0632585109561, 1.98827962764, 0.584863440626, -8.35043194238e-06, 4.75576793312e-09, 0.584032276906, 0.0, 2.5
2024-07-19 16:08:09, 0.0632592104957, 1.98831164092, 0.584866849235, -7.04097062665e-06, 3.83036586588e-09, 0.584032252422, 0.0, 2.5
2024-07-19 16:08:10, 0.0822172575281, 2.05415206216, 0.584870241126, -5.63071510933e-06, 2.92809071029e-09, 0.584032230863, 0.0, 3.0
2024-07-19 16:08:10, 0.0901042528567, 2.08153964952, 0.584873613787, -4.33057394765e-06, 2.34815353199e-09, 0.584032215383, 0.0, 3.0
2024-07-19 16:08:10, 0.093365606037, 2.09293073788, 0.584876943975, -5.50192472676e-06, 3.77574856159e-09, 0.584032228893, 0.0, 3.0
2024-07-19 16:08:10, 0.0947124414379, 2.09766599722, 0.584879847219, -1.72165387336e-05, 1.40231242238e-08, 0.584032542909, 0.0, 3.0
2024-07-19 16:08:10, 0.0952738795895, 2.09963417985, 0.584882558102, -2.805807295e-05, 2.06940289841e-08, 0.584033119075, 0.0, 3.0
2024-07-19 16:08:10, 0.0955057971878, 2.10045306943, 0.584885599819, -3.27126381884e-05, 2.12644002221e-08, 0.584033447059, 0.0, 3.0
2024-07-19 16:08:10, 0.0956031914684, 2.1007943023, 0.584888932046, -3.27986753757e-05, 1.96801465646e-08, 0.584033448676, 0.0, 3.0
2024-07-19 16:08:10, 0.095644583751, 2.10093691014, 0.584892385127, -3.06515134871e-05, 1.75544750752e-08, 0.584033285251, 0.0, 3.0
2024-07-19 16:08:10, 0.0956613711896, 2.10099682584, 0.584895840286, -2.79141874652e-05, 1.55644298268e-08, 0.584033095264, 0.0, 3.0
2024-07-19 16:08:10, 0.0956692512846, 2.10102218017, 0.584899253177, -2.53223111773e-05, 1.40652694037e-08, 0.584032932578, 0.0, 3.0
2024-07-19 16:08:11, 0.0779304680764, 2.22436611727, 0.584902615146, -2.31279695429e-05, 1.29244567711e-08, 0.584032807579, 0.0, 3.0
2024-07-19 16:08:11, 0.070552003046, 2.27567338757, 0.584905933789, -2.12951487281e-05, 1.07500947225e-08, 0.584032711995, 0.0, 3.0
2024-07-19 16:08:11, 0.0674837544793, 2.29701561667, 0.584909201026, -2.0121182854e-05, 9.75656879352e-09, 0.584032654579, 0.0, 3.0
2024-07-19 16:08:11, 0.0662084053038, 2.30589327402, 0.584912422362, -1.95897517894e-05, 9.45951439696e-09, 0.584032628896, 0.0, 3.0
2024-07-19 16:08:11, 0.0656790545909, 2.30958598293, 0.584915601954, -1.96605597496e-05, 9.61151023388e-09, 0.584032630468, 0.0, 3.0
2024-07-19 16:08:11, 0.0654598705587, 2.31112186052, 0.584918742319, -2.02792255992e-05, 1.00699308977e-08, 0.58403265679, 0.0, 3.0
2024-07-19 16:08:11, 0.0653696887312, 2.31176055968, 0.584921854463, -2.1183827694e-05, 1.06230003719e-08, 0.58403269733, 0.0, 3.0
2024-07-19 16:08:11, 0.0653332569636, 2.31202608533, 0.584924950083, -2.21189399927e-05, 1.11365129733e-08, 0.584032740942, 0.0, 3.0
2024-07-19 16:08:11, 0.0653190804296, 2.31213642284, 0.584928038269, -2.29079486082e-05, 1.15246917086e-08, 0.584032778714, 0.0, 3.0
2024-07-19 16:08:12, 0.065314089763, 2.31218224019, 0.584931121756, -2.35095223466e-05, 1.18021254036e-08, 0.584032807771, 0.0, 3.0
2024-07-19 16:08:12, 0.0597273067106, 2.3847881034, 0.584934199278, -2.39575409006e-05, 1.20177399191e-08, 0.584032829253, 0.0, 3.0
2024-07-19 16:08:12, 0.0574045497342, 2.41498975642, 0.584937266923, -2.43311410837e-05, 1.17136884643e-08, 0.584032847013, 0.0, 3.0
2024-07-19 16:08:12, 0.0564473327249, 2.42755245417, 0.584940334842, -2.44469888014e-05, 1.20923598178e-08, 0.58403285104, 0.0, 3.0
2024-07-19 16:08:12, 0.0560500912834, 2.43277813122, 0.584943395223, -2.44511057829e-05, 1.20405911722e-08, 0.584032849054, 0.0, 3.0
2024-07-19 16:08:12, 0.0558858372387, 2.43495185301, 0.584946446034, -2.43813866044e-05, 1.19831553585e-08, 0.584032843143, 0.0, 3.0
2024-07-19 16:08:12, 0.0558183662943, 2.43585607596, 0.58494948732, -2.42361679785e-05, 1.19026690887e-08, 0.584032833293, 0.0, 3.0
2024-07-19 16:08:12, 0.0557913009543, 2.43623223528, 0.584952519345, -2.4008662981e-05, 1.18005594146e-08, 0.584032819261, 0.0, 3.0
2024-07-19 16:08:12, 0.0557810052414, 2.43638874032, 0.584955540357, -2.37304879699e-05, 1.16837370901e-08, 0.584032802833, 0.0, 3.0
2024-07-19 16:08:12, 0.0557776470669, 2.43645387329, 0.5849585483, -2.34407423171e-05, 1.15705770409e-08, 0.584032786103, 0.0, 3.0
2024-07-19 16:08:13, 0.0557772160391, 2.43648098409, 0.584961540604, -2.31911292545e-05, 1.1495081667e-08, 0.584032771672, 0.0, 3.0
2024-07-19 16:08:13, 0.0409004501998, 2.4937221501, 0.584964514484, -2.30401353908e-05, 1.15097771122e-08, 0.584032762344, 0.0, 3.0
2024-07-19 16:08:13, 0.0347127549467, 2.51753254049, 0.584967457506, -2.32417144264e-05, 1.06449619932e-08, 0.584032770483, 0.0, 3.5
2024-07-19 16:08:13, 0.0321397449588, 2.52743669786, 0.584970358103, -2.40099739017e-05, 1.06019373894e-08, 0.584032807364, 0.0, 3.5
2024-07-19 16:08:13, 0.0310474988073, 2.53155700676, 0.584973198251, -2.56162014217e-05, 9.43386518673e-09, 0.58403289015, 0.0, 3.5
2024-07-19 16:08:13, 0.0305917317746, 2.53327128664, 0.584976169183, -2.45365164208e-05, 8.17437500466e-09, 0.584032830567, 0.0, 3.5
2024-07-19 16:08:13, 0.0303892925731, 2.53398470953, 0.584979177791, -2.22792417294e-05, 6.26000096662e-09, 0.584032716922, 0.0, 3.5
2024-07-19 16:08:13, 0.0303061146406, 2.53428059444, 0.584981845332, -2.6367957603e-05, 8.39926425958e-09, 0.584032924902, 0.0, 3.5
2024-07-19 16:08:13, 0.0302721819025, 2.53440259211, 0.58498413172, -3.48169887972e-05, 1.17263581779e-08, 0.584033466276, 0.0, 3.5
2024-07-19 16:08:14, 0.0302591643995, 2.53445230797, 0.584986123386, -4.47778451061e-05, 1.51363703717e-08, 0.58403429481, 0.0, 3.5
2024-07-19 16:08:14, 0.030254173791, 2.53447219171, 0.58498800892, -5.40458889799e-05, 1.78798424969e-08, 0.584035248909, 0.0, 3.5
2024-07-19 16:08:14, 0.0596903661499, 2.64727671817, 0.584989925898, -6.18013781734e-05, 2.01122937091e-08, 0.58403618086, 0.0, 3.5
2024-07-19 16:08:14, 0.0719353260356, 2.69419900887, 0.584991933509, -6.80289355827e-05, 2.64484166929e-08, 0.584037014969, 0.0, 3.5
2024-07-19 16:08:14, 0.0770296613919, 2.71371706389, 0.58499427191, -7.15289666772e-05, 2.96013264764e-08, 0.584037510948, 0.0, 3.5
2024-07-19 16:08:14, 0.079150751757, 2.72183654457, 0.58499729244, -7.02152030111e-05, 2.9209072277e-08, 0.584037301345, 0.0, 3.5
2024-07-19 16:08:14, 0.0800342828152, 2.72521497682, 0.585000772982, -6.52610560696e-05, 2.66989294128e-08, 0.584036590087, 0.0, 3.5
2024-07-19 16:08:14, 0.0804035647307, 2.72662129067, 0.585004387835, -5.85787627153e-05, 2.36956792927e-08, 0.584035722585, 0.0, 3.5
2024-07-19 16:08:14, 0.0805581878521, 2.7272072304, 0.585007943006, -5.14814881166e-05, 2.06164340825e-08, 0.584034909211, 0.0, 3.5
2024-07-19 16:08:14, 0.0806234430638, 2.72745176964, 0.585011344864, -4.48614023915e-05, 1.7911626326e-08, 0.584034248396, 0.0, 3.5
2024-07-19 16:08:15, 0.0806515122531, 2.72755413502, 0.585014575943, -3.91581795186e-05, 1.57039124426e-08, 0.584033753846, 0.0, 3.5
2024-07-19 16:08:15, 0.0806659933296, 2.72759714164, 0.585017654382, -3.45192660298e-05, 1.41632415171e-08, 0.584033402133, 0.0, 3.5
2024-07-19 16:08:15, 0.0645069140592, 2.8279760927, 0.58502060209, -3.10487148491e-05, 1.29905878666e-08, 0.584033168287, 0.0, 3.5
2024-07-19 16:08:15, 0.0577864202787, 2.86973056942, 0.585023461515, -2.83981880665e-05, 1.06287579684e-08, 0.584033006456, 0.0, 3.5
2024-07-19 16:08:15, 0.0550000758958, 2.88709876686, 0.585026198925, -2.74933791226e-05, 1.05922623883e-08, 0.584032953317, 0.0, 3.5
2024-07-19 16:08:15, 0.0538420172525, 2.89432320558, 0.585028846672, -2.78799172227e-05, 1.08439036026e-08, 0.58403297276, 0.0, 3.5
